泛娱乐演员迪丽热巴[SEP]河南省济源市[SEP]最近知道一个叫迪丽热巴的演员，长得好漂亮呀[SEP]检索[SEP]怪不得觉得她有点异域风情	检索
泛娱乐演员迪丽热巴[SEP]河南省济源市[SEP]最近知道一个叫迪丽热巴的演员，长得好漂亮呀[SEP]检索[SEP]怪不得觉得她有点异域风情[SEP]检索[SEP]你有什么看过的推荐一下？	不检索
泛娱乐演员迪丽热巴[SEP]河南省济源市[SEP]最近知道一个叫迪丽热巴的演员，长得好漂亮呀[SEP]检索[SEP]怪不得觉得她有点异域风情[SEP]检索[SEP]你有什么看过的推荐一下？[SEP]不检索[SEP]三生三世系列是不是有原著小说呀	检索
泛娱乐演员迪丽热巴[SEP]河南省济源市[SEP]最近知道一个叫迪丽热巴的演员，长得好漂亮呀[SEP]检索[SEP]怪不得觉得她有点异域风情[SEP]检索[SEP]你有什么看过的推荐一下？[SEP]不检索[SEP]三生三世系列是不是有原著小说呀[SEP]检索[SEP]嘿嘿，那我打算先看电视剧，有时间再看看小说	不检索
泛娱乐演员杨洋[SEP]云南省迪庆藏族自治州[SEP]娱乐圈有没有你喜欢的明星？	不检索
泛娱乐演员杨洋[SEP]云南省迪庆藏族自治州[SEP]娱乐圈有没有你喜欢的明星？[SEP]不检索[SEP]咦，那我们的偶像可以配一对了。	不检索
泛娱乐演员杨洋[SEP]云南省迪庆藏族自治州[SEP]娱乐圈有没有你喜欢的明星？[SEP]不检索[SEP]咦，那我们的偶像可以配一对了。[SEP]不检索[SEP]哎，去年你没看你是我的荣耀吗？火爆了好吗？	检索
泛娱乐演员杨洋[SEP]云南省迪庆藏族自治州[SEP]娱乐圈有没有你喜欢的明星？[SEP]不检索[SEP]咦，那我们的偶像可以配一对了。[SEP]不检索[SEP]哎，去年你没看你是我的荣耀吗？火爆了好吗？[SEP]检索[SEP]就是，他俩的那场迪士尼之约，我至今还在瞌。	不检索
泛娱乐演员杨洋[SEP]云南省迪庆藏族自治州[SEP]娱乐圈有没有你喜欢的明星？[SEP]不检索[SEP]咦，那我们的偶像可以配一对了。[SEP]不检索[SEP]哎，去年你没看你是我的荣耀吗？火爆了好吗？[SEP]检索[SEP]就是，他俩的那场迪士尼之约，我至今还在瞌。[SEP]不检索[SEP]我还挺希望他们是真的，毕竟男帅女美。	检索
生活旅行[SEP]广东省潮州市[SEP]我最近看了一本书里面讲了很多旅游景点，我好想出去玩	检索
生活旅行[SEP]广东省潮州市[SEP]我最近看了一本书里面讲了很多旅游景点，我好想出去玩[SEP]检索[SEP]国内旅游，什么桂林山水、北京故宫、哈尔滨冰雕，我好想去	检索
生活旅行[SEP]广东省潮州市[SEP]我最近看了一本书里面讲了很多旅游景点，我好想出去玩[SEP]检索[SEP]国内旅游，什么桂林山水、北京故宫、哈尔滨冰雕，我好想去[SEP]检索[SEP]桂林山水甲天下我知道这句话，桂林离我们远吗？	检索
生活旅行[SEP]广东省潮州市[SEP]我最近看了一本书里面讲了很多旅游景点，我好想出去玩[SEP]检索[SEP]国内旅游，什么桂林山水、北京故宫、哈尔滨冰雕，我好想去[SEP]检索[SEP]桂林山水甲天下我知道这句话，桂林离我们远吗？[SEP]检索[SEP]那我就去桂林吧，那边冷不冷？	检索
生活旅行[SEP]广东省潮州市[SEP]我最近看了一本书里面讲了很多旅游景点，我好想出去玩[SEP]检索[SEP]国内旅游，什么桂林山水、北京故宫、哈尔滨冰雕，我好想去[SEP]检索[SEP]桂林山水甲天下我知道这句话，桂林离我们远吗？[SEP]检索[SEP]那我就去桂林吧，那边冷不冷？[SEP]检索[SEP]你要不要一起去玩？	不检索
生活家庭家务[SEP]广东省珠海市[SEP]放假在家一周，家里就开始嫌弃我了	不检索
生活家庭家务[SEP]广东省珠海市[SEP]放假在家一周，家里就开始嫌弃我了[SEP]不检索[SEP]哈哈哈你比我还惨	不检索
生活家庭家务[SEP]广东省珠海市[SEP]放假在家一周，家里就开始嫌弃我了[SEP]不检索[SEP]哈哈哈你比我还惨[SEP]不检索[SEP]一样的情况，怎么才能讨好一下家长呢	不检索
生活家庭家务[SEP]广东省珠海市[SEP]放假在家一周，家里就开始嫌弃我了[SEP]不检索[SEP]哈哈哈你比我还惨[SEP]不检索[SEP]一样的情况，怎么才能讨好一下家长呢[SEP]不检索[SEP]嗯嗯，这是个方法，我家刚买的不粘锅，可以做个三明治早餐	检索
生活家庭家务[SEP]广东省珠海市[SEP]放假在家一周，家里就开始嫌弃我了[SEP]不检索[SEP]哈哈哈你比我还惨[SEP]不检索[SEP]一样的情况，怎么才能讨好一下家长呢[SEP]不检索[SEP]嗯嗯，这是个方法，我家刚买的不粘锅，可以做个三明治早餐[SEP]检索[SEP]那还要放调料吗	不检索
健康养生[SEP]新疆维吾尔自治区图木舒克市[SEP]现在意识到养生越来越重要了	检索
健康养生[SEP]新疆维吾尔自治区图木舒克市[SEP]现在意识到养生越来越重要了[SEP]检索[SEP]是啊，我现在都是多吃粗粮	检索
健康养生[SEP]新疆维吾尔自治区图木舒克市[SEP]现在意识到养生越来越重要了[SEP]检索[SEP]是啊，我现在都是多吃粗粮[SEP]检索[SEP]是啊，还有多吃水果～	不检索
健康养生[SEP]新疆维吾尔自治区图木舒克市[SEP]现在意识到养生越来越重要了[SEP]检索[SEP]是啊，我现在都是多吃粗粮[SEP]检索[SEP]是啊，还有多吃水果～[SEP]不检索[SEP]我喜欢吃苹果还有芒果哈哈	不检索
健康养生[SEP]新疆维吾尔自治区图木舒克市[SEP]现在意识到养生越来越重要了[SEP]检索[SEP]是啊，我现在都是多吃粗粮[SEP]检索[SEP]是啊，还有多吃水果～[SEP]不检索[SEP]我喜欢吃苹果还有芒果哈哈[SEP]不检索[SEP]是啊，真的超级喜欢吃这两个果！	不检索
健康常见病[SEP]新疆维吾尔自治区伊犁哈萨克自治州[SEP]我这周六可能要放你鸽子了，不能和你去逛街了	不检索
健康常见病[SEP]新疆维吾尔自治区伊犁哈萨克自治州[SEP]我这周六可能要放你鸽子了，不能和你去逛街了[SEP]不检索[SEP]实在不好意思，我今天起床发现我脖子疼得厉害，我想去医院看一下	检索
健康常见病[SEP]新疆维吾尔自治区伊犁哈萨克自治州[SEP]我这周六可能要放你鸽子了，不能和你去逛街了[SEP]不检索[SEP]实在不好意思，我今天起床发现我脖子疼得厉害，我想去医院看一下[SEP]检索[SEP]我也不知道怎么弄的，最近不是脖子疼就是腰疼，有时候手也疼，哪里都是病，你说我是不是老了	检索
健康常见病[SEP]新疆维吾尔自治区伊犁哈萨克自治州[SEP]我这周六可能要放你鸽子了，不能和你去逛街了[SEP]不检索[SEP]实在不好意思，我今天起床发现我脖子疼得厉害，我想去医院看一下[SEP]检索[SEP]我也不知道怎么弄的，最近不是脖子疼就是腰疼，有时候手也疼，哪里都是病，你说我是不是老了[SEP]检索[SEP]对对，我之前每天盯着电脑视力也下降了。主要是工作太忙没时间运动	检索
健康常见病[SEP]新疆维吾尔自治区伊犁哈萨克自治州[SEP]我这周六可能要放你鸽子了，不能和你去逛街了[SEP]不检索[SEP]实在不好意思，我今天起床发现我脖子疼得厉害，我想去医院看一下[SEP]检索[SEP]我也不知道怎么弄的，最近不是脖子疼就是腰疼，有时候手也疼，哪里都是病，你说我是不是老了[SEP]检索[SEP]对对，我之前每天盯着电脑视力也下降了。主要是工作太忙没时间运动[SEP]检索[SEP]听上去很不错的样子，看样子你经常运动啊，有视频推荐吗？我喜欢跟着视频运动	不检索
体育运动[SEP]湖北省仙桃市[SEP]你看冬奥会了吗？谷爱凌夺冠了。	检索
体育运动[SEP]湖北省仙桃市[SEP]你看冬奥会了吗？谷爱凌夺冠了。[SEP]检索[SEP]主要是她夺冠的那个运动可太帅了，那么高往下滑，还要转好多圈，看着就吓人。	检索
体育运动[SEP]湖北省仙桃市[SEP]你看冬奥会了吗？谷爱凌夺冠了。[SEP]检索[SEP]主要是她夺冠的那个运动可太帅了，那么高往下滑，还要转好多圈，看着就吓人。[SEP]检索[SEP]对，但是她好厉害啊，她最近好火。	检索
体育运动[SEP]湖北省仙桃市[SEP]你看冬奥会了吗？谷爱凌夺冠了。[SEP]检索[SEP]主要是她夺冠的那个运动可太帅了，那么高往下滑，还要转好多圈，看着就吓人。[SEP]检索[SEP]对，但是她好厉害啊，她最近好火。[SEP]检索[SEP]那她确实为中国争取了荣誉，难怪大家喜欢她。	检索
体育运动[SEP]湖北省仙桃市[SEP]你看冬奥会了吗？谷爱凌夺冠了。[SEP]检索[SEP]主要是她夺冠的那个运动可太帅了，那么高往下滑，还要转好多圈，看着就吓人。[SEP]检索[SEP]对，但是她好厉害啊，她最近好火。[SEP]检索[SEP]那她确实为中国争取了荣誉，难怪大家喜欢她。[SEP]检索[SEP]人家这人生剧本太让人羡慕了。	不检索
学习工作考试语文[SEP]甘肃省平凉市[SEP]最近要期末考试了，每天的学习好紧张。	检索
学习工作考试语文[SEP]甘肃省平凉市[SEP]最近要期末考试了，每天的学习好紧张。[SEP]检索[SEP]哈哈好的。其实别的学科我都不担心，我最担心的是语文。	不检索
学习工作考试语文[SEP]甘肃省平凉市[SEP]最近要期末考试了，每天的学习好紧张。[SEP]检索[SEP]哈哈好的。其实别的学科我都不担心，我最担心的是语文。[SEP]不检索[SEP]上次语文考试太差了，语文老师说我这次再不行就要请家长了。	检索
学习工作考试语文[SEP]甘肃省平凉市[SEP]最近要期末考试了，每天的学习好紧张。[SEP]检索[SEP]哈哈好的。其实别的学科我都不担心，我最担心的是语文。[SEP]不检索[SEP]上次语文考试太差了，语文老师说我这次再不行就要请家长了。[SEP]检索[SEP]害，你这说的也太宽泛了，有什么用啊	不检索
学习工作考试语文[SEP]甘肃省平凉市[SEP]最近要期末考试了，每天的学习好紧张。[SEP]检索[SEP]哈哈好的。其实别的学科我都不担心，我最担心的是语文。[SEP]不检索[SEP]上次语文考试太差了，语文老师说我这次再不行就要请家长了。[SEP]检索[SEP]害，你这说的也太宽泛了，有什么用啊[SEP]不检索[SEP]那好吧，那我再好好复习一遍吧，希望不要重蹈覆辙。	不检索
泛娱乐游戏[SEP]河北省秦皇岛市[SEP]最近有啥好玩的游戏啊！	不检索
泛娱乐游戏[SEP]河北省秦皇岛市[SEP]最近有啥好玩的游戏啊！[SEP]不检索[SEP]诶？炉石传说是什么	检索
泛娱乐游戏[SEP]河北省秦皇岛市[SEP]最近有啥好玩的游戏啊！[SEP]不检索[SEP]诶？炉石传说是什么[SEP]检索[SEP]哇哦！那我有机会去试一试！	不检索
泛娱乐游戏[SEP]河北省秦皇岛市[SEP]最近有啥好玩的游戏啊！[SEP]不检索[SEP]诶？炉石传说是什么[SEP]检索[SEP]哇哦！那我有机会去试一试！[SEP]不检索[SEP]有没有什么适合女生玩的，感觉这个有点男生玩得多吧	不检索
泛娱乐游戏[SEP]河北省秦皇岛市[SEP]最近有啥好玩的游戏啊！[SEP]不检索[SEP]诶？炉石传说是什么[SEP]检索[SEP]哇哦！那我有机会去试一试！[SEP]不检索[SEP]有没有什么适合女生玩的，感觉这个有点男生玩得多吧[SEP]不检索[SEP]这是什么！？	检索
体育运动员武大靖[SEP]澳门特别行政区风顺堂区[SEP]北京2022年冬奥会开始了，有你喜欢的运动员参加吗？	不检索
体育运动员武大靖[SEP]澳门特别行政区风顺堂区[SEP]北京2022年冬奥会开始了，有你喜欢的运动员参加吗？[SEP]不检索[SEP]是呢，这名还不到19岁的小将在自由式滑雪女子大跳台、自由式滑雪女子坡面障碍技巧和自由式滑雪女子U型场地都具备夺金实力，北京冬奥会的赛场上，谷爱凌极有可能创造中国冰雪运动的新历史。	不检索
体育运动员武大靖[SEP]澳门特别行政区风顺堂区[SEP]北京2022年冬奥会开始了，有你喜欢的运动员参加吗？[SEP]不检索[SEP]是呢，这名还不到19岁的小将在自由式滑雪女子大跳台、自由式滑雪女子坡面障碍技巧和自由式滑雪女子U型场地都具备夺金实力，北京冬奥会的赛场上，谷爱凌极有可能创造中国冰雪运动的新历史。[SEP]不检索[SEP]我最近关注短道速滑项目多一些。武大靖作太帅了，老将宝刀未老。	检索
体育运动员武大靖[SEP]澳门特别行政区风顺堂区[SEP]北京2022年冬奥会开始了，有你喜欢的运动员参加吗？[SEP]不检索[SEP]是呢，这名还不到19岁的小将在自由式滑雪女子大跳台、自由式滑雪女子坡面障碍技巧和自由式滑雪女子U型场地都具备夺金实力，北京冬奥会的赛场上，谷爱凌极有可能创造中国冰雪运动的新历史。[SEP]不检索[SEP]我最近关注短道速滑项目多一些。武大靖作太帅了，老将宝刀未老。[SEP]检索[SEP]平昌大靖的一举夺冠再加上后来的二破世界纪录，让大家给予了他很多厚望，确实也不负众望。	检索
体育运动员武大靖[SEP]澳门特别行政区风顺堂区[SEP]北京2022年冬奥会开始了，有你喜欢的运动员参加吗？[SEP]不检索[SEP]是呢，这名还不到19岁的小将在自由式滑雪女子大跳台、自由式滑雪女子坡面障碍技巧和自由式滑雪女子U型场地都具备夺金实力，北京冬奥会的赛场上，谷爱凌极有可能创造中国冰雪运动的新历史。[SEP]不检索[SEP]我最近关注短道速滑项目多一些。武大靖作太帅了，老将宝刀未老。[SEP]检索[SEP]平昌大靖的一举夺冠再加上后来的二破世界纪录，让大家给予了他很多厚望，确实也不负众望。[SEP]检索[SEP]是不是滑冰都是东北那块的，最近被东北话洗脑了，哈哈哈。	检索
本地生活景点大熊猫[SEP]香港特别行政区屯门区[SEP]你有没有见过大熊猫呀？	检索
本地生活景点大熊猫[SEP]香港特别行政区屯门区[SEP]你有没有见过大熊猫呀？[SEP]检索[SEP]是的，但是大熊猫的数量很少，需要很好的保护。	不检索
本地生活景点大熊猫[SEP]香港特别行政区屯门区[SEP]你有没有见过大熊猫呀？[SEP]检索[SEP]是的，但是大熊猫的数量很少，需要很好的保护。[SEP]不检索[SEP]你说的对，我去年在北京动物园见到真的大熊猫，好可爱。	不检索
本地生活景点大熊猫[SEP]香港特别行政区屯门区[SEP]你有没有见过大熊猫呀？[SEP]检索[SEP]是的，但是大熊猫的数量很少，需要很好的保护。[SEP]不检索[SEP]你说的对，我去年在北京动物园见到真的大熊猫，好可爱。[SEP]不检索[SEP]我只在电视上看过，我听说熊猫以前被叫做食铁兽。	检索
本地生活景点大熊猫[SEP]香港特别行政区屯门区[SEP]你有没有见过大熊猫呀？[SEP]检索[SEP]是的，但是大熊猫的数量很少，需要很好的保护。[SEP]不检索[SEP]你说的对，我去年在北京动物园见到真的大熊猫，好可爱。[SEP]不检索[SEP]我只在电视上看过，我听说熊猫以前被叫做食铁兽。[SEP]检索[SEP]原来是这么回事，大熊猫还代表着和平、团圆和美好。	不检索
本地生活景点大熊猫[SEP]香港特别行政区屯门区[SEP]你有没有见过大熊猫呀？[SEP]检索[SEP]是的，但是大熊猫的数量很少，需要很好的保护。[SEP]不检索[SEP]你说的对，我去年在北京动物园见到真的大熊猫，好可爱。[SEP]不检索[SEP]我只在电视上看过，我听说熊猫以前被叫做食铁兽。[SEP]检索[SEP]原来是这么回事，大熊猫还代表着和平、团圆和美好。[SEP]不检索[SEP]我还喜欢金丝猴，我觉得长得非常可爱和机灵。	检索
文化小说[SEP]广东省珠海市[SEP]有没有好看的小说推荐推荐？	检索
文化小说[SEP]广东省珠海市[SEP]有没有好看的小说推荐推荐？[SEP]检索[SEP]这些都是言情小说吧？我比较喜欢看玄幻的	检索
文化小说[SEP]广东省珠海市[SEP]有没有好看的小说推荐推荐？[SEP]检索[SEP]这些都是言情小说吧？我比较喜欢看玄幻的[SEP]检索[SEP]《雪中悍刀行》我好像听别人讲过，挺有意思的，你有资源吗	不检索
文化小说[SEP]广东省珠海市[SEP]有没有好看的小说推荐推荐？[SEP]检索[SEP]这些都是言情小说吧？我比较喜欢看玄幻的[SEP]检索[SEP]《雪中悍刀行》我好像听别人讲过，挺有意思的，你有资源吗[SEP]不检索[SEP]我不用百度云，我直接用手机看	不检索
文化小说[SEP]广东省珠海市[SEP]有没有好看的小说推荐推荐？[SEP]检索[SEP]这些都是言情小说吧？我比较喜欢看玄幻的[SEP]检索[SEP]《雪中悍刀行》我好像听别人讲过，挺有意思的，你有资源吗[SEP]不检索[SEP]我不用百度云，我直接用手机看[SEP]不检索[SEP]那你把那个《永夜君王》也下载一下吧，我都看	不检索
学习工作就业中国寓言就业[SEP]河南省济源市[SEP]后年就毕业了，你有啥想法吗？	不检索
学习工作就业中国寓言就业[SEP]河南省济源市[SEP]后年就毕业了，你有啥想法吗？[SEP]不检索[SEP]也不远了，要未雨绸缪，毕竟听说咱们中国语言文学不好就业的。	检索
学习工作就业中国寓言就业[SEP]河南省济源市[SEP]后年就毕业了，你有啥想法吗？[SEP]不检索[SEP]也不远了，要未雨绸缪，毕竟听说咱们中国语言文学不好就业的。[SEP]检索[SEP]哪有你想得那么简单，又不是人人都是那些网文大牛。	不检索
学习工作就业中国寓言就业[SEP]河南省济源市[SEP]后年就毕业了，你有啥想法吗？[SEP]不检索[SEP]也不远了，要未雨绸缪，毕竟听说咱们中国语言文学不好就业的。[SEP]检索[SEP]哪有你想得那么简单，又不是人人都是那些网文大牛。[SEP]不检索[SEP]你以为当老师容易吗？你要有教师资格证，还要通过教师招考才行。	不检索
学习工作就业中国寓言就业[SEP]河南省济源市[SEP]后年就毕业了，你有啥想法吗？[SEP]不检索[SEP]也不远了，要未雨绸缪，毕竟听说咱们中国语言文学不好就业的。[SEP]检索[SEP]哪有你想得那么简单，又不是人人都是那些网文大牛。[SEP]不检索[SEP]你以为当老师容易吗？你要有教师资格证，还要通过教师招考才行。[SEP]不检索[SEP]啥？你啥时候考的？你居然背着我们偷考了一个证。	检索
学习工作就业中国寓言就业[SEP]河南省济源市[SEP]后年就毕业了，你有啥想法吗？[SEP]不检索[SEP]也不远了，要未雨绸缪，毕竟听说咱们中国语言文学不好就业的。[SEP]检索[SEP]哪有你想得那么简单，又不是人人都是那些网文大牛。[SEP]不检索[SEP]你以为当老师容易吗？你要有教师资格证，还要通过教师招考才行。[SEP]不检索[SEP]啥？你啥时候考的？你居然背着我们偷考了一个证。[SEP]检索[SEP]你还挺厉害，一次性通过了笔试和面试。	不检索
生活宠物狗狗[SEP]安徽省蚌埠市[SEP]我最近老是在b站上看关于小猫小狗的视频，真的是太可爱了！	不检索
生活宠物狗狗[SEP]安徽省蚌埠市[SEP]我最近老是在b站上看关于小猫小狗的视频，真的是太可爱了！[SEP]不检索[SEP]我更喜欢小狗！狗狗非常热情、粘人，真的太乖了，相比之下我觉得猫猫太高冷了。	检索
生活宠物狗狗[SEP]安徽省蚌埠市[SEP]我最近老是在b站上看关于小猫小狗的视频，真的是太可爱了！[SEP]不检索[SEP]我更喜欢小狗！狗狗非常热情、粘人，真的太乖了，相比之下我觉得猫猫太高冷了。[SEP]检索[SEP]是的，而且狗狗还可以作为导盲犬、警犬，很厉害的！你知道哪些狗适合做导盲犬吗？	检索
生活宠物狗狗[SEP]安徽省蚌埠市[SEP]我最近老是在b站上看关于小猫小狗的视频，真的是太可爱了！[SEP]不检索[SEP]我更喜欢小狗！狗狗非常热情、粘人，真的太乖了，相比之下我觉得猫猫太高冷了。[SEP]检索[SEP]是的，而且狗狗还可以作为导盲犬、警犬，很厉害的！你知道哪些狗适合做导盲犬吗？[SEP]检索[SEP]我很喜欢金毛，以后我有了自己的家一定要养一只金毛。	检索
生活宠物狗狗[SEP]安徽省蚌埠市[SEP]我最近老是在b站上看关于小猫小狗的视频，真的是太可爱了！[SEP]不检索[SEP]我更喜欢小狗！狗狗非常热情、粘人，真的太乖了，相比之下我觉得猫猫太高冷了。[SEP]检索[SEP]是的，而且狗狗还可以作为导盲犬、警犬，很厉害的！你知道哪些狗适合做导盲犬吗？[SEP]检索[SEP]我很喜欢金毛，以后我有了自己的家一定要养一只金毛。[SEP]检索[SEP]好的，我的狗狗一定会健康快乐的！	不检索
生活旅行[SEP]山东省济南市[SEP]今年我们学校放2个月，堪称史上最长寒假。	不检索
生活旅行[SEP]山东省济南市[SEP]今年我们学校放2个月，堪称史上最长寒假。[SEP]不检索[SEP]我想来一次说走就走的旅行。不过还没决定哪儿。	不检索
生活旅行[SEP]山东省济南市[SEP]今年我们学校放2个月，堪称史上最长寒假。[SEP]不检索[SEP]我想来一次说走就走的旅行。不过还没决定哪儿。[SEP]不检索[SEP]哈尔滨现在有什么可玩的？	检索
生活旅行[SEP]山东省济南市[SEP]今年我们学校放2个月，堪称史上最长寒假。[SEP]不检索[SEP]我想来一次说走就走的旅行。不过还没决定哪儿。[SEP]不检索[SEP]哈尔滨现在有什么可玩的？[SEP]检索[SEP]那也太冷了，我不如去南方吧。听说三亚游在春节很火爆。	检索
生活旅行[SEP]山东省济南市[SEP]今年我们学校放2个月，堪称史上最长寒假。[SEP]不检索[SEP]我想来一次说走就走的旅行。不过还没决定哪儿。[SEP]不检索[SEP]哈尔滨现在有什么可玩的？[SEP]检索[SEP]那也太冷了，我不如去南方吧。听说三亚游在春节很火爆。[SEP]检索[SEP]对，那我还是去三亚吧。现在去三亚是不是很贵？	检索
生活旅行[SEP]山东省济南市[SEP]今年我们学校放2个月，堪称史上最长寒假。[SEP]不检索[SEP]我想来一次说走就走的旅行。不过还没决定哪儿。[SEP]不检索[SEP]哈尔滨现在有什么可玩的？[SEP]检索[SEP]那也太冷了，我不如去南方吧。听说三亚游在春节很火爆。[SEP]检索[SEP]对，那我还是去三亚吧。现在去三亚是不是很贵？[SEP]检索[SEP]啊，这么贵！那还是算了，在家宅着挺好，吃着火锅唱着歌它不香么？	不检索
购物生活用品电热毯[SEP]浙江省绍兴市[SEP]我终于考上了理想的学校，下学期我就要去北京了上大学了！	不检索
购物生活用品电热毯[SEP]浙江省绍兴市[SEP]我终于考上了理想的学校，下学期我就要去北京了上大学了！[SEP]不检索[SEP]都要准备哪些东西呢？	检索
购物生活用品电热毯[SEP]浙江省绍兴市[SEP]我终于考上了理想的学校，下学期我就要去北京了上大学了！[SEP]不检索[SEP]都要准备哪些东西呢？[SEP]检索[SEP]听说北京的冬天不光冷，还很干燥？	检索
购物生活用品电热毯[SEP]浙江省绍兴市[SEP]我终于考上了理想的学校，下学期我就要去北京了上大学了！[SEP]不检索[SEP]都要准备哪些东西呢？[SEP]检索[SEP]听说北京的冬天不光冷，还很干燥？[SEP]检索[SEP]北京冬天这么冷，我是不是应该准备一条电热毯防寒呢？	检索
购物生活用品电热毯[SEP]浙江省绍兴市[SEP]我终于考上了理想的学校，下学期我就要去北京了上大学了！[SEP]不检索[SEP]都要准备哪些东西呢？[SEP]检索[SEP]听说北京的冬天不光冷，还很干燥？[SEP]检索[SEP]北京冬天这么冷，我是不是应该准备一条电热毯防寒呢？[SEP]检索[SEP]啊？有这么严重？	不检索
购物生活用品电热毯[SEP]浙江省绍兴市[SEP]我终于考上了理想的学校，下学期我就要去北京了上大学了！[SEP]不检索[SEP]都要准备哪些东西呢？[SEP]检索[SEP]听说北京的冬天不光冷，还很干燥？[SEP]检索[SEP]北京冬天这么冷，我是不是应该准备一条电热毯防寒呢？[SEP]检索[SEP]啊？有这么严重？[SEP]不检索[SEP]你说的对，安全是第一位的。我还是去买一个暖水袋吧。谢谢你的提醒！	不检索
学习工作学校北京大学[SEP]陕西省咸阳市[SEP]我孩子第一模拟测验考了710分。	检索
学习工作学校北京大学[SEP]陕西省咸阳市[SEP]我孩子第一模拟测验考了710分。[SEP]检索[SEP]这倒不重要，但是择校也很重要呢。	检索
学习工作学校北京大学[SEP]陕西省咸阳市[SEP]我孩子第一模拟测验考了710分。[SEP]检索[SEP]这倒不重要，但是择校也很重要呢。[SEP]检索[SEP]是这样的，我孩子确实说过想考北京的大学。	检索
学习工作学校北京大学[SEP]陕西省咸阳市[SEP]我孩子第一模拟测验考了710分。[SEP]检索[SEP]这倒不重要，但是择校也很重要呢。[SEP]检索[SEP]是这样的，我孩子确实说过想考北京的大学。[SEP]检索[SEP]那北京大学呢？	检索
