学习工作考试语文[SEP]甘肃省平凉市[SEP]最近要期末考试了，每天的学习好紧张。[SEP]一是自我暗示减压法。在焦虑、紧张和烦躁时，不防自我鼓励一下，对自己说：“该复习的我都认真复习了，还怕什么呢？考试的内容无非是这些复习过的东西。”“和别的同学相比，我花的工夫一点也不少，在竞争中我并没有落后，既然如此，我又何必紧张呢？”二是肌肉放松减压法。找一个安静的环境，以轻松的姿势坐好，从上到下或从下到上依次紧张肌肉、放松肌肉，然后感受肌肉由紧张到放松的感觉。需要注意的是，此方法一定要持之以恒，每天1-2次，每次10-20分钟。三是焦点转移减压法。有意识地转移注意力是减轻心理压力的有效途径。处于压力过大的状态时，转移自己的注意力，做一些或想一些愉快的事情有助于心理压力的缓解。四是过渡性减压法。考前一	比如”该复习的我都认真复习了,还怕什么呢。
学习工作考试语文[SEP]甘肃省平凉市[SEP]上次语文考试太差了，语文老师说我这次再不行就要请家长了。[SEP]考前的语文复习，考生一定要把握两条线：老师的板块训练和综合训练为主线，学生查漏补缺又是一条线，两条线互相补充才能找出自己的优点和不足。另外，考前一周，考生掌握各题型的应试技巧，往往会事半功倍。1基础知识：1.看字音写汉字。考生要注意的是，记的时候不能孤立地去记单个的字，而应将其放到特定的语言环境中去记忆。2.改错别字。3.诗、文默写。4.句子的衔接。2语段阅读：1.现代文阅读。要求考生掌握①文中实词的品味和辨析。②要对课文中的重要内容理解透彻。2.文言文阅读。主要要弄懂实词的含义，理解句子以及重点段落。要对文章的字、词、段能逐个地翻译。真正地理解文章表达的意思。	查漏补缺。
泛娱乐游戏[SEP]河北省秦皇岛市[SEP]诶？炉石传说是什么[SEP]暴雪娱乐发行的集换式卡牌游戏《炉石传说》（Hearthstone）是暴雪娱乐发行的一款集换式卡牌游戏，作为暴雪旗下主打游戏之一，同时也是经典《魔兽》系列的延伸。在游戏中，玩家可以选取魔兽系列中的十大经典英雄人物之一，围绕其英雄的职业为主题组建自己独特的套牌，与其他玩家进行对战。游戏节奏明快、卡牌对战轻松生动，宛如冒险者们齐聚在旅店温暖的炉火边，惬意地进行一局友好的对弈，放松自己的身心。中文名炉石传说：魔兽英雄传原版名称HearthStone:HeroesOfWarcraft其他名称炉石传说、炉石内容主题魔兽、魔幻、卡牌游戏类型策略类卡牌游戏玩家人数多人游戏平台Windows/iPad/Android/iPhone/Mac	暴雪娱乐发行的一款集换式卡牌游戏哦。
泛娱乐游戏[SEP]河北省秦皇岛市[SEP]这是什么！？[SEP]1、光遇的基础游戏目标是寻找游戏中的子民以及收集蜡烛。（遇到屏障会提示“你的星火还不够强大，请让更多星星回归天际”就是要找到更多子民。）2、寻找子民。这里的子民指的是游戏中的人影。找到蓝色人影并触碰它，跟随光点，我们可以看到一个深灰色的石像，点燃石像上的火苗，它就会教我们一个新的互动姿势。找到黄色人影，与它们互动收集“光之翼”，我们的飞行技能就可以得到升级——斗篷背后星星的数量就代表我们的飞行级别。3、寻找蜡烛。游戏世界中有很多蜡烛，点燃它们或者接近点燃的蜡烛，我们就能收集到烛光，收集满一根后点击就可以铸造一根新的蜡烛。4、通关。找到每一关的子民，穿过艰难险阻，最终跪坐在石碑前接受祝福，就是通过这一关了。通关	目标就是寻找游戏中的子民以及收集蜡烛。
体育运动员武大靖[SEP]澳门特别行政区风顺堂区[SEP]我最近关注短道速滑项目多一些。武大靖作太帅了，老将宝刀未老。[SEP]武大靖，男，汉族，1994年7月生，中国男子短道速滑队运动员。武大靖是短道速滑男子500米世界纪录保持者、奥运会纪录保持者。他从小热爱滑冰运动，从业余队到专业队，从陪练员到主力队员，多次在国际和国内重大赛事中取得优异成绩，为国家争得了荣誉，是中国短道速滑界的领军人物。	他是短道速滑男子500米世界纪录保持者,他从小热爱滑冰运动。
体育运动员武大靖[SEP]澳门特别行政区风顺堂区[SEP]平昌大靖的一举夺冠再加上后来的二破世界纪录，让大家给予了他很多厚望，确实也不负众望。[SEP]任子威（RenZiwei），1997年6月3日出生于中国黑龙江省哈尔滨市，中国男子短道速滑运动员。中国男子短道速滑首位世青赛全能王。2018年平昌冬奥会，任子威与队友武大靖、韩天宇、许宏志、陈德全合作，获得短道速滑男子5000米接力银牌。2019-2020赛季国际滑联短道速滑世界杯德国·德累斯顿站男子1500米，任子威套圈战术惊艳全场，最终夺得冠军。2021年“相约北京”冬季体育系列测试活动短道速滑男子1500米，任子威以2分06秒723的成绩夺得冠军，该成绩超过了荷兰选手克奈格特于2016年11月13日在美国盐湖城创造的2分07秒943世界纪录。	平昌冬奥会,武大靖与队友合作获得短道速滑男子5000米接力银牌。
体育运动员武大靖[SEP]澳门特别行政区风顺堂区[SEP]是不是滑冰都是东北那块的，最近被东北话洗脑了，哈哈哈。[SEP]东北人热爱冰雪运动，可以说是与生俱来的，得天独厚的气候条件，让大家在冰天雪地里能够尽享冰雪的乐趣，在滑冰场上，寒冷的天气阻挡不住大家冰上运动的热情，滑冰爱好者们在冰上行动自如，犹如飞燕，大家感受着速度与激情，既不辜负大自然赋予北方的冰雪又锻炼了自己的身体。据了解，在冰场上滑冰的市民大多来自敦化市冰轮协会，平均年龄超过65岁，从协会发展之初的几个人，到现在发展壮大到110余人，不断地有中老年人加入到这项冰雪运动中来，共同享受着寒冬时节独有的运动乐趣。展现全市“全民上冰雪”的浓厚氛围，迎接北京冬奥会的到来。【来源：延边发布客户端】	他们热爱冰雪运动,可以说是与生俱来的,得天独厚的气候条件,能在冰天雪地里能够尽享冰雪的乐趣,同时锻炼了自己的身体。
本地生活景点大熊猫[SEP]香港特别行政区屯门区[SEP]你有没有见过大熊猫呀？[SEP]大熊猫（学名：Ailuropodamelanoleuca）：属于食肉目熊科大熊猫亚科大熊猫属唯一的哺乳动物。仅有二个亚种。雄性个体稍大于雌性。体型肥硕似熊、丰腴富态，头圆尾短，头躯长1.2-1.8米，尾长10-12厘米。体重80-120千克，最重可达180千克，体色为黑白两色，脸颊圆，有很大的黑眼圈，标志性的内八字的行走方式，也有解剖刀般锋利的爪子。大熊猫皮肤厚，最厚处可达10毫米。黑白相间的外表，有利于隐蔽在密林的树上和积雪的地面而不易被天敌发现。	黑白相间。
本地生活景点大熊猫[SEP]香港特别行政区屯门区[SEP]我还喜欢金丝猴，我觉得长得非常可爱和机灵。[SEP]金丝猴，中国的国宝，国家一级保护动物。在动物分类学上属灵长目、猴科、仰鼻猴属。金丝猴分为三种：川金丝猴、滇金丝猴和黔金丝猴。川金丝猴分布于四川西部和北部、甘肃南部、秦岭和神农架地区，它们面孔呈蓝色，鼻孔上仰，所以也叫“蓝面猴”、“仰鼻猴”。它们毛色金黄柔软，最长可达10厘米，耀眼夺目。滇金丝猴产于云南西部，体背、体侧、四肢外侧、足和尾呈黑色，因此又叫“黑金丝猴”或“黑仰鼻猴”。其幼猴全身为白色，随年龄增长才能逐渐变成父母的体色。黔金丝猴分于贵州梵净山区，其数量十分稀少，目前国内外动物园均未饲养展出过，所以绝大多数人不能见到。其身上没有“金色”，体毛主要是灰褐色，身上有许多白斑，当地人又称之为“花	金丝猴也是中国的国宝,是国家一级保护动物。
文化小说[SEP]广东省珠海市[SEP]有没有好看的小说推荐推荐？[SEP]1、沐清雨的都挺好的：《听说爱会来》（又名《眼泪的温度》、《许谁地老天荒》、《时光若有张不老的脸》（又名《幸福不脱靶》）、《驰年简诺》、《若你爱我如初》（又名《半生熟》）、《许谁天荒地老》、《弱水三千》、《许你来生》、《如果爱有天意》、《城池营垒》，2、折纸蚂蚁的《唯一的小宇》（看过，很好），女王陛下，军装下的绕指柔，秋水易色，你是我的翅膀~~~~3、林笛儿的（我目前就看过三三来迟，很喜欢）；暗恋三部曲---《邂逅一杯茶》《不等你回首》；《请别在意我》《书呆皇后》《微雨落花》《俏状元》《漂洋过海来爱你》〈爱你我不说〉〈春色如许〉〈天上掉下个林妹妹〉〈贺新郎〉，玫瑰系列----	什么《听说爱会来》《如果爱有天意》《请别在意我》都挺不错的。
文化小说[SEP]广东省珠海市[SEP]这些都是言情小说吧？我比较喜欢看玄幻的[SEP]第一本：《永夜君王》作者：烟雨江南简介：千夜自困苦中崛起，在背叛中坠落。自此一个人，一把枪，行在永夜与黎明之间，却走出一段传奇。若永夜注定是他的命运，那他也要成为主宰的王。内容摘要：个女人不笑的时候端庄得象历史书上的贵妇人，可是表情一旦生动起来，就有一种说不出的妩媚和勾人。此时她的声音，她的动作都诱惑之极，有些大点的孩子呼吸开始急促，然而旁边打杂兼打手的大汉们却都面有惧色，连龙海的表情也明显变得不自然。千夜忽然想起两名考试不合格，被她活活抽死的两个伙伴，也是心底一寒。第二本：《雪中悍刀行》作者：烽火戏诸侯	玄幻的话你可以看《雪中悍刀行》和《永夜君王》。
生活宠物狗狗[SEP]安徽省蚌埠市[SEP]我更喜欢小狗！狗狗非常热情、粘人，真的太乖了，相比之下我觉得猫猫太高冷了。[SEP]因为狗狗对人很依赖，而且它知道和人亲近人就会喜欢它，所以它对人很热情。但是如果它受到人类的伤害，它也会害怕会远离人类，甚至记恨人类。	它们对人很依赖,而且知道和人亲近人就会喜欢它们。
生活宠物狗狗[SEP]安徽省蚌埠市[SEP]我很喜欢金毛，以后我有了自己的家一定要养一只金毛。[SEP]1、按时注射犬只疫苗。2、营养均衡的狗粮是最健康安全的食物，适当的补充肉类也是可以的。补充钙是很重要的，金毛犬骨量***所以生长过程中对钙量的要求很大，避免骨骼和腿的变形，专用宠物钙加维生AD丸可满足需要。3、洗澡不要频繁，频繁洗澡会伤害毛质和皮肤，夏天1个月左右一次，冬天2到3个月一次为宜。4、金毛犬不需要做美容，时常修剪脚底毛和剪趾甲就可以了。日常维护耳眼的清洁。5、适当地运动有利骨骼发育，但注意避免在草地上活动，以防寄生虫，禁止犬只嗅其他犬的粪便，因为多数病毒源都是通过粪便传染的。6、防止乱咬杂物，以防吞下异物和中毒，禁止喂犬杂食，否则易患厌食症和肠胃系统疾病。7、适当的晒太阳对犬是有益的。	给狗狗提供健康安全营养均衡的食物。
生活旅行[SEP]山东省济南市[SEP]哈尔滨现在有什么可玩的？[SEP]1、赏冰灯、滑雪是必须的，所以帽子、围巾、手套是必备用品。2、冬天普遍干燥，所以皮肤、嘴唇容易干裂，事先配备护肤品，如润唇膏和护手霜等。3、在零下几十度的哈尔滨，任何器械都要注意饱暖，比如相机、手机、psp等。4、如果有愿意尝试在火炕上用餐，其实是非常有意思的，但如果夜宿火炕，没睡过的人会较容易“上火”，早起会喉咙疼，口干，不必担心，多喝水，多吃水果就能改善，睡炕时尽量睡炕梢。5、哈尔滨有两个美食集中地：中央大街和开发区的黄河路，那里菜的份量通常比较大，游客点菜酌情，冬天的东北菜以炖菜为主，可不好打包的。6、游客如果想减轻出行时的行李负担，就到了当地再购买羽绒衣裤、羊毛衣裤等，价格会便宜些、应该也是	赏冰灯,能到零下几十度。
生活旅行[SEP]山东省济南市[SEP]那也太冷了，我不如去南方吧。听说三亚游在春节很火爆。[SEP]热点一：看海冬季到三亚看海，体验三亚三个特色景点冬季到三亚来看海，你会发现三亚的海是有特色的海，三亚的冬季是有特色的冬季，体会这样的特色当然要去看看这样的景点，这就要到西岛去，到亚龙湾边，到蜈支洲岛上。蜈支洲岛是海南岛周围为数不多的有淡水资源的小岛。蜈支洲岛全年温和气爽，四季怡人，是度假休闲、避寒冬泳、娱乐的理想去处。在西岛，在亚龙湾，可以踩着柔软的沙滩看海，可以潜水到海底去，或是在坐着玻璃船在海底观光，这是你在冷冷的北方不敢想象的，因为这时的北方已滴水便成冰，而人们却还能潜水到海底。热点二：游玩在三亚一定要自由自在，不受任何约束。三亚的景点以大海为主，所有的景色相差不大，建议一定要去亚龙	还可以坐着玻璃穿在海底观光。
生活旅行[SEP]山东省济南市[SEP]对，那我还是去三亚吧。现在去三亚是不是很贵？[SEP]春节三亚酒店最贵5万一晚春节期间的三亚，亚龙湾铂尔曼度假酒店，泳池别墅最贵达21721元/晚；凯宾斯基度假酒店36880元/晚……虎年春节，三亚的酒店价格频频刷新国内酒店房价之最，文华东方庭园豪华房更是开出57500元/晚的天价，一时间，“三亚酒店价格已与迪拜帆船酒店接轨”、“三亚一夜，堪比马尔代夫七天”的说法在网友间热议。上海大众国旅相关负责人告诉记者，平时入住四星级、五星级酒店的三亚游价格在2980元至3280元不等，往年春节基本涨到5000多元，但今年基本报价全在6000元以上，有的要涨到6500元，此外，四天三夜的自由行，平时6000元能搞定，虎年春节要卖到1.2万元以上。	春节要涨到6000以上。
购物生活用品电热毯[SEP]浙江省绍兴市[SEP]听说北京的冬天不光冷，还很干燥？[SEP]因为季风关系，北京属于温带季风气候，夏季陆地气温高于海洋，形成气压差，盛行东南季风；冬季陆地气温低于海洋，盛行西北季风[惊恐][惊恐][惊恐]你们都在说什么啊！？由于陆地和海洋的热力性质的差异，同样气温下陆地的降温更厉害。气温降低、气压升高。背靠最大的大陆，北半球的冬季在蒙古附近生成蒙古-西伯利亚高压。而北京就背靠着蒙古-西伯利亚高压，能不刮风嘛！因为霾太大~~~不刮风就毒死你~刮风就吹死你！有机会去大庆试试，爽死你	北京临近蒙古-西伯利亚高压带。
学习工作学校北京大学[SEP]陕西省咸阳市[SEP]我孩子第一模拟测验考了710分。[SEP]“高考状元”一般指中国大陆地区“全国普通高等学校招生全国统一考试”各省市、自治区和直辖市的高考成绩第一名。按照高考分数是否加分分为“裸分状元”与“加分状元”。按照高考分科分为“文科状元”与“理科状元”。另外还有“复读状元”。长期以来，高考状元作为中国各地区高考的第一名，因其特有的商业价值和教育影响引起了全社会的强烈关注，高考状元的光环映射着状元情结和状元文化，牵动着中国全体考生、高校、中学、老师、家长、商家、媒体乃至全社会的眼球，成为高考赛场上万人瞩目的焦点。	还有商业价值。
学习工作学校北京大学[SEP]陕西省咸阳市[SEP]北京大学我一直都很向往，要不让我孩子选北京大学，也算替我圆梦了。[SEP]以下结果来自爱扬教育网：北京大学专业有：经济学类专业、计算机科学与技术专业、法学专业、工商管理类专业、数学与应用数学专业、西班牙语专业、阿拉伯语专业等。	北京大学的经济类专业、工商管理类、法学专业等都很厉害。
泛娱乐动漫[SEP]西藏自治区山南市[SEP]昨晚做梦还梦到他了，一把年纪了还犯花痴，哈哈~你说柯南这都多少年了还不完结，我都从小学生变社畜了[SEP]柯南漫画连载已有24年，动画播放已有22年。《名侦探柯南》是根据青山刚昌创作的侦探漫画《名侦探柯南》改编的动画作品。漫画《名侦探柯南》是连载于《周刊少年Sunday》的推理漫画，漫画讲述了主人公江户川柯南以天生的推理能力对抗神秘组织，并与同伴一起解决无数案件的故事。江户川柯南，日本动漫《名侦探柯南》及其衍生作品的主人公和《魔术快斗》及其衍生作品中的客串角色。真实身份为高中生侦探工藤新一，人称“平成年代的福尔摩斯”“日本警察的救世主”。他因跟踪黑衣组织而被偷袭并灌下毒药，变成一年级小学生的模样。后化名为江户川柯南并寄住于毛利小五郎家中，解决案件的同时也在秘密调查黑衣组织。	24年了。
学习工作就业[SEP]甘肃省酒泉市[SEP]国家发布了一个双减政策，直接把我变成了无业游民[SEP]双减政策是“减轻学生作业负担和压减学科类校外培训机构”。首先，为提高教育质量，落实立德树人的根本任务，中共中央办公厅、国务院办公厅印发了《关于进一步减轻义务教育阶段学生作业负担和校外培训负担的意见》。其次，双减政策的实施，能够有效减轻学生的学业负担，提高学生的学习兴趣，使学生德智体美劳全方面发展。最后，根据《关于进一步减轻义务教育阶段学生作业负担和校外培训负担的意见》第二十四条规定，坚决压减学科类校外培训。对现有学科类培训机构重新审核登记，逐步大大压减，解决过多过滥问题；依法依规严肃查处存在不符合资质、管理混乱、借机敛财、虚假宣传、与学校勾连牟利等严重问题的机构。	双减政策主要是减轻学生的作业负担。
泛娱乐作家[SEP]甘肃省白银市[SEP]哇，都是日本的作家啊，那东野圭吾有什么代表作啊？[SEP]东野圭吾的代表作品是《以眨眼干杯》、《嫌疑人X的献身》、《放学后》、《白夜行》、《神探伽利略》、《秘密》、《预知梦》	白夜行,嫌疑人X的献身。
生活星座[SEP]云南省西双版纳傣族自治州[SEP]那我一定是一个假狮子了那你是什么星座[SEP]巨蟹座的人温和、真诚，比较敏感，而且缺乏安全感，自我保护意识强烈，所以本人也很慢热，也说明为人重感情，朋友一旦选择了，他们希望是一生的。巨蟹座通常有爱心，乐善好施。	巨蟹座比较温和、真诚,也比较敏感。
学习工作学校北京语言大学[SEP]广西壮族自治区钦州市[SEP]是的，你当时为什么要选择北京语言大学呀~[SEP]北京语言大学怎么样？“小联合国”名不虚传！斑斓的万国旗在梧桐大道上迎风飘扬，精致的万国墙上镌刻着183个国家的名字，80余国中外学子友好交流，共创文化盛宴。它，见证着全球文化交流的历史轨迹，代表着不同文化的碰撞与融合，诠释着“小联合国”的含义。它就是北京语言大学。如果你想在大学谈一场甜蜜的异国恋，去这所大学上学再适合不过。北京语言大学是中国唯一一所以对来华留学生进行汉语、中华文化教育为主要任务的国际型大学。每年有百余个多个国家和地区、数千名留学生，来此校学习汉语和中华文化。	因为北语是“小联合国”。
学习工作学校北京语言大学[SEP]广西壮族自治区钦州市[SEP]你的志向很伟大，对外汉语老师，希望你可以好好学习！[SEP]对外汉语教师是指国际汉语教师，将来从事教外国人汉语的教学工作。对外汉语教师资格证考试分为笔试和面试：笔试：中国文化+现代汉语+对外汉语教学理论面试：给老外讲一堂15分钟左右的课，现场会录像同时有相应外语等级可以免考外语，不然需要加试一门外语的考试。都通过以后就能取得证书啦，这样就可以教外国人汉语啦O（∩_∩）O~考试的话目前还不是很难，因为现在全世界都在推广汉语，对外汉语教师特别紧缺！你可以找个好的培训学校好好学学，既能学到知识还能取得证书。可以去北京华语杏坛看看，他家的老师都特别厉害，受益匪浅啊。。。	现在全世界都在推广汉语,对外汉语教师特别紧缺。
文化诗歌[SEP]甘肃省嘉峪关市[SEP]哦哦，感觉这句话写的不错[SEP]短歌行全文：对酒当歌，人生几何？譬如朝露，去日苦多。慨当以慷，忧思难忘。何以解忧？唯有杜康。青青子衿，悠悠我心。但为君故，沉吟至今。呦呦鹿鸣，食野之苹。我有嘉宾，鼓瑟吹笙。明明如月，何时可掇？忧从中来，不可断绝。越陌度阡，枉用相存。契阔谈燕，心念旧恩。月明星稀，乌鹊南飞。绕树三匝，何枝可依？山不厌高，水不厌深。周公吐哺，天下归心。总括：本篇书写时光易逝、功业未就的苦闷和作者要求招纳贤才、帮助建功立业的意志。全诗感情充沛，带有浓厚的悲凉情调，是曹操的代表作品之一。主题中心：一为感叹时光易逝、人生短暂。二为渴慕贤才，希望得到他们的帮助，实现统一天下的雄心。	这个《短歌行》是写时光易逝、功业未就的苦闷,和作者要求招纳贤才、帮助建功立业的意志。
文化诗歌[SEP]甘肃省嘉峪关市[SEP]这个的下一句什么呀[SEP]短歌行全文：对酒当歌，人生几何？譬如朝露，去日苦多。慨当以慷，忧思难忘。何以解忧？唯有杜康。青青子衿，悠悠我心。但为君故，沉吟至今。呦呦鹿鸣，食野之苹。我有嘉宾，鼓瑟吹笙。明明如月，何时可掇？忧从中来，不可断绝。越陌度阡，枉用相存。契阔谈燕，心念旧恩。月明星稀，乌鹊南飞。绕树三匝，何枝可依？山不厌高，水不厌深。周公吐哺，天下归心。总括：本篇书写时光易逝、功业未就的苦闷和作者要求招纳贤才、帮助建功立业的意志。全诗感情充沛，带有浓厚的悲凉情调，是曹操的代表作品之一。主题中心：一为感叹时光易逝、人生短暂。二为渴慕贤才，希望得到他们的帮助，实现统一天下的雄心。	”我有嘉宾鼓瑟吹笙”。
泛娱乐电影[SEP]福建省南平市[SEP]最近新上映的电影你有喜欢的吗？[SEP]第一部是《古董局中局》，这部国产类的冒险悬疑影片将于4月30日上映，该影片是由导演郭子健执导，由演员雷佳音，李现，辛芷蕾，葛优和王庆祥等人领衔主演。影片是改编自作家马伯庸的同名原著作品，大致讲述的是五脉传人许愿，因要查明唐代武则天明堂佛头真相而发生的一系列冒险故事。影片的演员阵容非常强大，很多观众和影迷都很期待，不知道你们期待吗？平原上的摩西第二部是《平原上的摩西》，这部犯罪悬疑影片是由导演张骥执导，由导演周冬雨，刘昊然，梅婷，王学兵和袁弘等人领衔主演。该影片是改编自作家双雪涛的原著作品，大致讲述的是因为一起出租车司机被杀案，所引起而揭开的陈年往事。近期这部影片的关注度很高，因为周冬雨凭借《少年的你》入围奥斯卡，因	听说《古董局中局》不错。
